142, 328713.8822641501, 496081.794921875
143, 333476.12358214066, 514826.43917410716
144, 338653.9081531669, 492206.5716568588
145, 319287.4235164814, 502461.0739555854
146, 333347.49513502966, 530039.451755276
147, 331798.4393536052, 511978.55012175324
148, 328549.1438128045, 552316.6896306818
149, 329094.42728950974, 496666.9388570414
150, 323118.3368641044, 495691.26968344155
151, 323075.0064727498, 512628.38474025973
152, 306800.57721465186, 512460.33086444804
153, 325123.27727713913, 487805.6081828328
154, 324533.25940719526, 520025.3915381493
155, 309576.03032696404, 499988.6012327516
156, 311052.4199163241, 511898.17491883115
157, 305174.3853861367, 511808.9998224432
158, 304123.5829138436, 510473.07848011365
159, 310679.54274037, 556085.6961749188
160, 305513.2228069174, 536115.0770089285
161, 315862.1481718496, 499056.80547382304
162, 319670.508387415, 475327.2813134132
163, 299213.48814009846, 500948.5822341721
164, 303107.6229762992, 520206.1226663961
165, 291115.20120835234, 523548.0190239448
166, 298702.41076724586, 503180.9484831575
167, 287309.71486397117, 520364.8023285308
168, 288780.7281952586, 510214.73686079547
169, 280808.04772200837, 519503.78152901784
170, 297691.35300097696, 510094.59874695615
171, 285289.9512591035, 541437.6907467532
172, 286483.15861864976, 506536.27924614446
173, 281608.06040730944, 510725.1779372971
174, 279934.2558339994, 514693.406148539
175, 279866.5558864951, 478970.79090148135
176, 280641.1634971008, 484740.29796570615
177, 279034.6092481222, 512072.44155844155
178, 282280.76331463474, 533656.8801237824
179, 360726.50998696726, 520471.49675324676
180, 190050.2825409815, 530416.8889508928
181, 313051.51149116294, 519066.38474025973
182, 235343.025540202, 506568.2693536932
183, 267395.00143134006, 498852.350877638
184, 267783.1070398539, 481913.2793729708
185, 260452.68830250204, 481910.4523894075
186, 259944.34460087417, 498129.0572493912
187, 258927.7091679513, 509593.554586039
188, 252626.13464429812, 470607.25668374595
189, 258643.34207303243, 503987.32898741885
190, 247638.17626854003, 516235.41188108764
191, 245530.6565093065, 505089.4182224026
192, 252753.8867425396, 534967.7245079139
193, 244593.95644404372, 467844.56137124595
194, 244387.03471534967, 517004.9295606737
195, 235918.2973238302, 470611.907860694
196, 238703.6971544087, 540956.1279677354
197, 237595.17580900452, 483846.75877637987
198, 227103.78324792872, 496952.60625507304
199, 225918.70747611526, 470994.1831625406
200, 232044.0664807907, 514303.73927049513
201, 226145.5041350265, 477116.7195997362
202, 230711.92427219727, 484014.9347351867
203, 222393.27819303822, 469382.7380275974
204, 223100.06630851445, 476819.2424031047
205, 221432.89416766583, 495403.04120586446
206, 217088.84238685673, 519794.26272067777
207, 217736.36034997652, 512025.78398944804
208, 230142.94601112083, 507912.04002637987
209, 205025.37292158318, 481753.5448330966
210, 215145.7434979097, 466766.1250887784
211, 212188.49105432272, 498735.79055905034
212, 212926.45048078752, 513909.35390878655
213, 211505.59398234496, 489586.351461039
214, 207890.20247713028, 476775.0895774148
215, 205608.43359156928, 548978.518060065
216, 205671.43928382246, 539265.0842126623
217, 203076.1001097493, 536344.1812347808
218, 198143.1414227441, 488069.7166700487
219, 199331.89044538862, 500290.04905641236
220, 197703.69626725538, 479048.0879667208
221, 276386.7850783391, 497494.0022828734
222, 124449.96725958245, 509723.6796114042
223, 193990.62372130976, 521969.7836089692
224, 193139.55561350964, 494698.43132355926
225, 200089.03500320367, 506039.28510551946
226, 198953.00017406046, 480492.7238991477
227, 192097.82550299115, 528501.2242542614
228, 190907.13467026842, 502613.96294135554
229, 185627.12418203475, 518116.847554789
230, 189997.24148848266, 464070.3792740463
231, 182854.98112296363, 485515.89604048297
232, 181842.0443907725, 500733.13737824676
233, 181502.08197534448, 510642.92164671264
234, 181056.79702418053, 529988.6945008116
235, 178868.1965650217, 539938.5726334213
236, 171430.2224385753, 525589.645558543
237, 176416.35238641265, 520322.57555042615
238, 174211.44322199014, 515365.6844815341
239, 175149.5519925364, 525509.2802353896
240, 169327.328038961, 573919.1331422484
241, 171190.3204189584, 498607.2292385349
242, 171596.1952423207, 523881.8536424513
243, 171062.16586039794, 486499.28968394885
244, 171004.63695704236, 493556.9981737013
245, 168410.84676255455, 497358.4559785917
246, 171186.6762608084, 538808.4388063109
247, 170807.3044535691, 486799.52735643263
248, 169824.58835095348, 543205.2921570616
249, 168231.20896296436, 549997.8981331169
250, 165270.96045893282, 550831.1881087662
251, 167270.90169865574, 564151.2154017857
252, 160406.5245665141, 551388.5629565747
253, 165378.15824842433, 505786.017235694
254, 160645.5750577294, 522060.93590198865
255, 160939.30833067684, 512269.736670556
256, 161072.55959489508, 569216.4186789773
257, 166712.85664554153, 497194.2762910917
258, 163516.94022212338, 506609.9518821023
259, 158589.47637436402, 547827.0835658482
260, 157848.85725733035, 495751.8108132102
261, 159383.35430286205, 542294.21484375
262, 157283.73209635416, 488844.482320414
263, 157778.6250719635, 567322.538859578
264, 154925.13233452756, 517707.9502333604
265, 152977.2028809585, 502755.16557173297
266, 155942.736960135, 519750.3699776786
267, 172493.27579921114, 512230.716112013
268, 154840.38214797757, 497965.0465452516
269, 155442.348545584, 512575.2962662338
270, 150326.95104341125, 479546.0084593141
271, 151105.9078611497, 482648.3703835227
272, 151658.86939200162, 548245.5439453125
273, 148915.2011340099, 528949.6670682833
274, 147161.2853087016, 536373.6976461039
275, 147470.27228568756, 498537.00914417615
276, 146686.72402831438, 507369.5870789367
277, 155564.26727877272, 461432.51268262987
278, 149263.0635455523, 530562.0548523741
279, 148970.26821667713, 499006.96973924513
280, 145174.83332421398, 498631.5136084618
281, 153590.18947711284, 492448.863966112
282, 202961.68360088687, 481858.49416599027
283, 79221.05294590407, 516210.95484983764
284, 144562.5100114507, 496353.96448863635
285, 143502.64556054608, 548475.84717431
286, 143219.33281511685, 504545.60014204547
287, 141501.9958719121, 517541.53624695615
288, 139574.091064354, 519610.8623046875
289, 139194.4170897248, 556734.9213676949
290, 142333.66991632408, 524475.5811181007
291, 162238.5347329936, 531991.2390929384
292, 112536.99890211062, 514168.79452871345
293, 137930.70497067538, 524441.3789442979
294, 137472.3815496695, 546774.0165888799
295, 138695.82547285766, 491502.40589488635
296, 137714.78752232256, 539059.6032366072
297, 139661.49824036364, 503307.6527749594
298, 139060.1647597331, 519486.1506950081
299, 139267.57731218915, 552530.099406453
300, 137188.00024542923, 526747.6329139611
301, 133707.4993646198, 535527.8572443182
302, 134191.44225652944, 528851.9996068384
303, 136215.9120808275, 522105.1399147727
304, 131329.79968276588, 523718.14404931007
305, 134898.7036757289, 514251.84339488635
306, 131624.3925329248, 517766.60026887176
307, 133625.79498848584, 486909.33484679385
308, 140459.64277161364, 533407.4005047687
309, 134381.14588586867, 529178.5175273945
310, 132648.6892929418, 517239.94465300324
311, 130464.8301973703, 536924.5190239449
312, 130567.06602442714, 548009.4657949472
313, 130124.51881102029, 536524.1778358361
314, 136245.0806159679, 496812.0768186891
315, 129717.80643563806, 560759.1082335634
316, 129902.46649435077, 508126.716898336
317, 126775.92346711803, 526380.7206016639
318, 130210.54793066287, 548886.2608563312
319, 126425.21053287879, 519168.9830686891
320, 126957.90125497995, 570755.6218800731
321, 124187.0194107161, 503165.4273285308
322, 124733.99397508914, 529394.0371220576
323, 125161.2135682317, 539559.3153409091
324, 124570.45045977339, 505055.35602678574
325, 125904.40020605746, 501294.5198229505
326, 123272.51738820481, 537739.8277952516
327, 123695.54939471364, 528137.8518542005
328, 124671.36784567854, 498382.8168374594
329, 123071.43595823659, 516234.246436181
330, 125896.59949677096, 551459.7639508928
331, 126546.56224624442, 519226.1008522727
332, 117438.15667186865, 524248.42622514203
333, 123964.09588471884, 565325.2498858563
334, 121120.63231628889, 509955.42087307223
335, 126799.64916184332, 504774.0477881493
336, 120697.29526285906, 550456.1407771916
337, 121328.47545033686, 517239.2112038352
338, 120399.63876009472, 530575.3511312905
339, 119718.91061935393, 510737.1121271307
340, 122305.44317123902, 532110.0414721997
341, 121295.50519564556, 504367.7410460633
342, 119437.2218130083, 504242.9465046672
343, 117566.98953099624, 527820.3286830357
344, 117011.04941017687, 530330.3159877232
345, 116441.47444681283, 528673.0793678977
346, 115308.69176309378, 526349.9033329951
347, 122808.10985743298, 576808.7610592532
348, 113205.98095960845, 492013.3439275568
349, 113559.85272462128, 520572.90933187905
350, 112743.04256710249, 511597.8601740057
351, 113512.41460034289, 512228.4745459618
352, 114736.35583986754, 541502.1304662134
353, 114215.34529394412, 518222.17971286527
354, 116138.1155158851, 542032.6969358766
355, 111778.15014261857, 516822.6713676948
356, 110705.61650315291, 537645.5831219562
357, 112037.78551467977, 505515.3862494927
358, 112974.94065489557, 528730.6470424107
359, 113951.69238122653, 529388.8957614651
360, 109306.73390000127, 505355.87229859986
361, 108086.66583799609, 506508.94088626216
362, 107704.21272925231, 510809.52927150973
363, 111938.52881285605, 613509.7541345373
364, 113464.84721435844, 593687.3735795454
365, 110353.12542127391, 506875.3115868507
366, 109365.70245492666, 549348.3538326907
367, 106552.2875024979, 528195.4143922484
368, 108262.27103019216, 558087.1754515016
369, 109111.28665430004, 504306.5949041193
370, 108525.70006308205, 531645.5206473215
371, 103592.63420894869, 541537.9934938109
372, 102151.73056846802, 514867.42912946426
373, 103648.30299962888, 539234.2177861201
374, 103650.85753031586, 502964.7747818588
375, 99981.00625339002, 495331.84721235797
376, 98506.09302838256, 528602.8009461241
377, 102271.40994828937, 512874.7559354708
378, 98880.88855193584, 536410.5261642655
379, 96805.37977199268, 508311.49360795453
380, 98002.54656613187, 517217.9543044846
381, 97794.22140551252, 539827.9831701502
382, 97876.43561229637, 537442.125139509
383, 94932.76440290915, 532366.6407010958
384, 94197.5470359762, 517038.96277648135
385, 98874.42261188242, 518883.5211038961
386, 98504.71059572295, 497158.3539214692
387, 94022.43751467025, 517731.5293856534
388, 93168.60654384103, 514303.3064630682
389, 93372.88537840509, 488473.25856077514
390, 91891.43194894794, 517469.49526937905
391, 91399.5512441557, 546006.8575740666
392, 90871.70925597278, 522433.0827034294
393, 90254.05967796038, 505595.27294287743
394, 91915.22204406466, 502375.97230113635
395, 142218.15922032803, 521745.7141969359
396, 43908.211842891986, 522981.48809101054
397, 88537.90000206177, 616248.3326273336
398, 93813.91216468578, 548992.0821073458
399, 87557.28169486526, 537353.158887987
400, 91961.7119055379, 476994.01331676135
401, 89943.68648676189, 496614.6261921672
402, 86605.3630598086, 522484.67872362013
403, 89354.8863512009, 480348.7932350852
404, 87528.81503428475, 512921.85688920453
405, 85588.8955788839, 537733.1525847199
406, 86429.85806885261, 492340.9198838271
407, 88347.27813683532, 507424.3504210633
408, 88604.46039866588, 536964.3976511769
409, 84953.13094987455, 497975.4863915382
410, 87243.85796259246, 556904.3967507102
411, 85818.93103379231, 516098.3668070211
412, 85631.4277974174, 565225.442674513
413, 88828.29864415221, 474198.04159902595
414, 89810.43031594156, 531845.3427100243
415, 83341.48313744592, 509875.1055575284
416, 86676.73952425586, 507817.9290914164
417, 82722.58440049451, 484190.01539671264
418, 101475.99907091755, 557038.9316913555
419, 74612.1542134132, 601406.9413808847
420, 86278.32945662207, 487217.5401024757
421, 84925.94633733554, 622582.1972909903
422, 85691.60012892964, 578587.5406605114
423, 83578.85422762748, 484483.7285790382
424, 81344.52052238362, 522426.73351258115
425, 82574.23899345072, 524782.6106178977
426, 83734.85275435825, 557104.9979200487
427, 87677.58543732396, 519229.01004464284
428, 83059.63152607814, 523524.44226866885
429, 79561.61828608325, 527802.8124619521
430, 81172.77412615895, 560657.1725091315
431, 80699.9702580615, 523596.81157416804
432, 79354.69482768806, 525913.6696174919
433, 78240.45584365405, 512783.53123731737
434, 77288.41118574433, 539245.8644100041
435, 79521.2537597458, 520015.48631544237
436, 79888.7583551008, 490959.2995890828
437, 76804.62287162505, 506007.42508370534
438, 77007.18577822873, 516998.8442573052
439, 76814.76769766767, 523197.3275542817
440, 77997.3623519693, 518900.12167715095
441, 77750.76357632017, 563633.0921519886
442, 75003.4131736616, 520390.9364600243
443, 76683.16499227632, 494441.94202769885
444, 76797.44050819313, 536559.6787489854
445, 75348.91795422844, 500224.67058137176
446, 74660.90050967205, 516005.5492593344
447, 76377.92506587732, 507815.7737038352
448, 73129.98057035136, 542789.2122438109
449, 76481.18041546133, 518498.7088955966
450, 75498.01762372171, 535615.0754362824
451, 75963.02889205555, 534129.9182477678
452, 73667.77970209095, 517764.6341188109
453, 74295.10794177657, 518129.2350091315
454, 74788.65331912303, 538977.312639509
455, 75064.32683203601, 500505.49684202514
456, 74715.04614485796, 505576.5093344156
457, 72200.86143081672, 555230.0725446428
458, 116108.60491623687, 532506.4317167208
459, 31126.783314440436, 535538.6988890016
460, 71047.5734448946, 520582.5710480925
461, 71322.43423864602, 505109.0213448661
462, 73441.26431042714, 529445.8040787338
463, 72352.88992172037, 527308.8321961241
464, 73593.79123528217, 532592.8447138799
465, 73079.1556515928, 522930.396484375
466, 70322.45887077972, 524845.6601308847
467, 84963.16196009534, 496097.8586520901
468, 56651.98805356384, 526581.5345855317
469, 70769.46407911307, 506853.9028130073
470, 70444.22717200902, 500421.68004261365
471, 68250.4955073367, 512223.17788656655
472, 69848.67775747072, 514906.2027952516
473, 70911.09358694221, 536300.6393060065
474, 71118.455608831, 521742.38050426135
475, 70329.01500433961, 535699.777686181
476, 70576.3676930287, 532851.5531655845
477, 69177.20580757318, 545460.3526024757
478, 67778.57320075398, 546636.3278459822
479, 67754.06434171044, 523476.57343242696
480, 69411.53970858551, 523899.9696251015
481, 71617.16204266503, 500112.44991629466
482, 70599.68682744859, 538972.3635856331
483, 110860.25432256775, 550684.2354276583
484, 27982.62003481606, 530015.5471032873
485, 68322.64595604794, 526094.8029626623
486, 69864.40927534146, 493686.8333375609
487, 71363.8829679253, 523944.2086165787
488, 67438.68900350183, 552939.6638088474
489, 69147.18320399728, 540984.8135146104
490, 68599.69298052584, 538816.664645901
491, 64793.5028534617, 559825.4222427963
492, 66092.2339937719, 526590.5790381493
493, 66942.74355678892, 533306.5205078125
494, 65304.801600801235, 522265.6999797078
495, 64668.49431646969, 541853.0193536932
496, 64909.93852077148, 537949.5164874188
497, 65153.78329005611, 535136.7110135958
498, 64884.66965632375, 525481.881785207
499, 63303.296168548426, 515061.9681031859
500, 66136.28080602686, 545131.5320363231
501, 66950.33763369748, 556816.0461647727
502, 64533.16596120632, 575218.2811485389
503, 64932.630814472155, 514280.2483766234
504, 68304.30600177549, 564333.4662895699
505, 65201.17224671228, 576758.6228059051
506, 65599.2972382868, 545761.0484476461
507, 64716.885481295045, 534764.5912895699
508, 64870.97217778196, 528207.4081904424
509, 63949.55333193966, 507973.05268364446
510, 62844.73056955837, 525812.4004286729
511, 63434.042218386814, 518612.26557426946
512, 61493.80970318725, 540567.493798194
513, 64474.52217006025, 545984.0958553166
514, 63440.61750132429, 487916.9227627841
515, 65158.26736679418, 494111.6306057224
516, 63975.460960397475, 517464.7335252638
517, 62835.67388660773, 534792.9607472606
518, 62313.76608176005, 524677.4514889407
519, 60803.09427178492, 535393.9388570414
520, 60819.12064298691, 524251.0453023539
521, 60228.31435519121, 503273.8814681412
522, 61065.5419619549, 549256.7394860998
523, 59574.172506514384, 519915.08063616074
524, 60840.66183173071, 543692.4965122768
525, 60429.30950826133, 562706.524363332
526, 61105.09762378713, 555923.4161044034
527, 59874.302742106614, 536177.9573990463
528, 60014.67324062135, 548965.4595931412
529, 58901.51048753981, 511057.03062855115
530, 60878.659903882144, 553268.9879134537
531, 59879.94700721063, 561264.2959111201
532, 62653.37347726826, 550171.4971464083
533, 58126.950790646886, 513383.61080813716
534, 59446.9666171645, 535789.0541167817
535, 72151.2072805946, 550701.4679129465
536, 63911.98503476451, 532762.8210100447
537, 62013.38199641808, 566536.0843521713
538, 58977.829440415415, 536940.0631975447
539, 61508.12645810337, 556974.9919718953
540, 59663.51084180639, 537323.3067040382
541, 59150.53389034666, 518103.5536094765
542, 61541.32526876285, 510709.8154677354
543, 60734.23449275845, 526978.1219181209
544, 57749.49774360734, 541745.1324320211
545, 58467.60978993003, 529715.4860491072
546, 58596.206329258974, 533554.2707741477
547, 56101.79119845788, 538830.8942268669
548, 56962.01215489241, 530651.4896382914
549, 57669.90810677718, 550195.9457183442
550, 56232.15630144498, 520930.26856737013
551, 56447.62678560667, 520916.06596235797
552, 56061.141126464645, 521369.74802150973
553, 55792.89588571998, 522995.8138824067
554, 57446.96747210275, 533773.313045353
555, 56428.01463862429, 546827.9077972808
556, 61431.810517336264, 522439.0262657265
557, 55728.74630964049, 526141.981939935
558, 56785.30373552007, 527727.1275872565
559, 54589.847323394046, 521396.4883446632
560, 54794.829274036994, 537137.2405387581
561, 55377.485736656425, 516562.5627663352
562, 54262.19431869005, 519075.911424513
563, 54877.07880587777, 526350.918108259
564, 54716.89703906884, 531755.6988382711
565, 55338.92843577129, 525465.7906605114
566, 54928.29071924641, 525540.9215198864
567, 53254.89459577925, 526992.8490513393
568, 53737.63502324639, 542350.2806158685
569, 54002.58906771388, 531258.1679941153
570, 55503.50251346887, 539400.7598670861
571, 53644.47061381493, 526901.5730519481
572, 53196.40589910361, 529614.5588600852
573, 52257.90428071791, 502317.58289366885
574, 52518.79309879974, 515814.2033279221
575, 53118.36959708768, 504582.97998681007
576, 52809.97779093474, 517733.23341112013
577, 52334.32429596703, 523702.9701324067
578, 52500.34091963402, 518364.88916649757
579, 51608.59419357665, 538489.8614803166
580, 52655.86761462219, 520339.8228109781
581, 51068.370992247765, 537135.5345348011
582, 52614.15765090924, 528880.2800197849
583, 59218.176014288816, 579489.3850700081
584, 51860.06229104814, 561201.9083553166
585, 52635.709851009786, 570851.4937220982
586, 50319.6758212958, 511470.9304991883
587, 60842.10185996895, 481669.821923194
588, 54122.94908988974, 506704.48691152595
589, 53133.16892747031, 521431.8502435065
590, 53603.73504180227, 486706.9911728896
591, 51024.376663288545, 523024.0900974026
592, 51788.027997467994, 549832.7651684253
593, 52069.55408180723, 526202.0713778409
594, 51028.882933727764, 509950.4156097808
595, 50914.91465287822, 516240.8702566964
596, 51232.60504985504, 521014.998287845
597, 51837.78142832277, 540278.3377891639
598, 50286.890414164794, 531860.2987773945
599, 50055.01125396097, 545502.4759283685
600, 49642.19436180867, 546123.8708020495
601, 49442.23317600487, 519986.2244318182
602, 50267.00707829391, 535814.8543653612
603, 48106.647636732625, 568099.2902293019
604, 48645.12985545448, 533601.7218191965
605, 49163.15053613797, 533726.401760349
606, 48692.34372819288, 513126.69294084824
607, 47853.53578047882, 523437.26467380277
608, 49012.18552893369, 496610.91000405845
609, 48902.70791404188, 538707.1101993709
610, 47466.38892820779, 521544.2404119318
611, 48874.135706998735, 540303.3253855519
612, 47850.82858136355, 547226.9250710227
613, 47153.698534700285, 536374.0986201299
614, 47536.6848275374, 520674.35285612824
615, 46877.96499768845, 522417.2420099432
616, 46264.96294821562, 536006.5488534903
617, 47444.229979675765, 513529.2274122362
618, 46094.98902854037, 543545.0879920861
619, 47872.2951761262, 560298.9820540787
620, 46848.15890412479, 508687.0364371956
621, 45861.28177991303, 526175.7010957792
622, 45671.884372105604, 514304.3472757711
623, 45613.89270430893, 517106.37399807223
624, 47328.27468357868, 536329.9878627232
625, 45856.97003394378, 513634.0823990463
626, 45649.67586937059, 524757.4463017451
627, 45629.25187551147, 523163.55270900973
628, 51934.27634260493, 509934.58928571426
629, 38816.26832863687, 540013.3244089894
630, 46453.56911439698, 559042.9073280236
631, 49154.863659405295, 546828.4439935065
632, 47352.56618510598, 540761.088233056
633, 46115.07015499312, 528921.2480976055
634, 44434.27907469018, 537883.3611759334
635, 47603.123079486555, 538383.900974026
636, 45751.13027791787, 594987.8098873782
637, 45401.94656923444, 512248.2803114854
638, 46363.618712709824, 509689.0214082792
639, 46050.95157600059, 487987.533545556
640, 44786.01072731901, 518996.22547179385
641, 44207.9228886346, 520390.90792410716
642, 43922.93117831405, 520107.5181488433
643, 44695.29228133009, 546275.4437525366
644, 44003.899654585126, 568877.886135349
645, 43424.352806794464, 543350.9224076704
646, 44508.939320993675, 546916.8476055195
647, 43676.37892617378, 531191.1586216518
648, 42782.26688089189, 550098.8836495535
649, 43696.494698689035, 560189.1127612622
650, 44941.51782191869, 530351.1081955155
651, 43111.36986085471, 547932.1857371144
652, 43439.79420694838, 550461.9599482549
653, 42981.202225059795, 568872.9131873986
654, 42861.69729476724, 494262.47075385554
655, 71658.68679453965, 556697.0572620739
656, 13918.413293105144, 530182.6422991072
657, 42525.634450908605, 561116.9326045049
658, 42539.739727557695, 546211.706003957
659, 43248.15098665325, 472806.2037591315
660, 72854.05391270292, 515861.16269277595
661, 14413.17533925932, 497838.6546012581
662, 42556.729331657356, 553409.3507254465
663, 42892.90064239812, 543972.9799487622
664, 42498.96157218632, 549478.3875177557
665, 88650.316944192, 567255.5258979301
666, 42777.63446121742, 551424.6619825487
667, 41827.07670322531, 554900.0523538961
668, 46642.385337665415, 673920.3926288555
669, 46303.72014109603, 549246.3460836039
670, 44883.447116940086, 528319.5882457386
671, 43028.34981406456, 569403.3592101259
672, 43706.91247058021, 588867.0933441558
673, 41758.964746113576, 537859.9464919845
674, 47105.75340230727, 604616.3736810065
675, 46626.53912797092, 477508.708882914
676, 42940.90512980788, 529888.2714082792
677, 47745.66850867448, 566745.0150923296
678, 36268.1388554513, 552635.9645647322
679, 41772.77681735585, 582906.0759816356
680, 44859.38737306274, 534204.322950487
681, 47363.24386813512, 587427.9800629058
682, 41961.75010021363, 565667.3703835227
683, 41240.3111558884, 543751.1674360796
684, 39767.98330129669, 547923.1217278815
685, 40246.62641369614, 537037.7772676542
686, 40334.4012181061, 525460.8801998782
687, 40129.4216092505, 555029.7382432021
688, 40268.82649838707, 544161.2086038961
689, 39883.76579826749, 556471.9008979301
690, 40385.93912314362, 556108.5046418426
691, 38908.47743627166, 554643.0705661526
692, 39484.954313587186, 568158.2953784497
693, 39954.067528523716, 557057.9883573458
694, 39295.730872082604, 573553.1613484172
695, 40171.62174003375, 519634.84070616885
696, 39759.732931666, 548083.3612773945
697, 39052.55919691513, 558604.6824649959
698, 39184.49216371041, 567464.3450689935
699, 38800.9226245702, 530625.6880073051
700, 38543.442990438176, 529960.7971286526
701, 38903.472080145526, 542849.0674462257
702, 38110.395568277694, 552162.9696124188
703, 38920.617016611475, 543155.2450791396
